,crude,natural,copper,corn,gold,silver
2020-12-16,101.47227615121858,27.387186184605756,1.2610298343991055,280.3806201329898,15125.545536276897,313.81846337558414
2020-12-17,102.61975612486289,28.17684476210364,1.2733357428621077,286.79113706737854,15074.097653466944,314.5046572438783
2020-12-18,101.49599670335031,26.80033323746253,1.2568373728715951,284.1342942121756,15191.603115471225,315.7562655479651
2020-12-21,99.89980240724832,27.811161932797418,1.2868043347489155,287.2177584020364,15209.482693013533,314.0089595384621
2020-12-22,99.34352366193086,28.474031664948935,1.3335933485789575,294.0857083360571,15242.103680842667,312.5666121713128
2020-12-23,99.59184735652376,27.323521449994015,1.3327247013999826,292.56031074354524,15129.791204809133,306.8690085993269
2020-12-24,100.42854971725426,27.08619674079218,1.3068733911354005,282.5160316321398,15063.242866059072,309.4266870975483
2020-12-25,103.11931107790755,27.13415803069927,1.3032080769936725,285.13691726635477,14974.947227031924,311.60784292891003
2020-12-28,104.39993845829419,28.11419524758437,1.3135821490676645,286.2505497021286,14930.764810225422,309.6410637673792
2020-12-29,104.05713845087885,28.320654480538575,1.335446400372824,284.28190512669846,15134.844072118169,311.18226845132335
2020-12-30,104.05102782506984,27.817561681130748,1.2760252799746459,285.09179578241117,15173.710275672258,308.7861298700781
2020-12-31,104.1897976589753,28.184550879766604,1.2449625671608475,282.91625252839003,15244.226848742896,303.54813906022724
2021-01-01,104.70167271784243,27.346356990754966,1.2505030081417745,282.3846171782832,15014.29409196735,306.2055436423978
2021-01-04,103.52614007147075,26.675690913261544,1.2457859201409338,284.87169032589725,14861.306473600607,305.7930222343134
2021-01-05,104.25659757618389,27.217301186616933,1.2566058688948252,284.8354471566157,14790.443708978404,305.88191873760064
2021-01-06,102.53952358390096,25.17184533411464,1.2436842984325334,284.64880234086746,14397.893230771557,298.9685466983216
2021-01-07,103.5730189494952,26.577392180121787,1.2595455697470197,284.61709864996436,14450.092650395927,305.7322415950384
2021-01-08,102.5531970162638,25.949857902811978,1.2405242819580373,279.95708590668033,14390.819906938934,308.40251759671867
2021-01-11,103.1049557528399,25.861127510556553,1.2354500523268104,274.9860929651499,14468.942241209492,307.80267623582785
2021-01-12,102.84088043854533,27.89166334968563,1.2575618315265962,275.08293881197056,14496.854487280667,312.83251207986586
2021-01-13,103.05311786007482,26.972304924432322,1.2714981033092456,272.6015490619181,14696.733458022998,315.9024451868546
2021-01-14,102.35812390926347,27.727352315963973,1.2768772481458242,275.8828885672296,14804.185951043106,315.43084495390156
2021-01-15,101.35411797748242,28.29005089565642,1.270511412095858,274.5652016235981,14670.5262362885,316.43308384164715
2021-01-18,104.7294120116797,28.012182987081236,1.2806075970515,280.4673077525305,14739.534972480347,319.448143078189
2021-01-19,103.02036094846797,28.08125343222873,1.2713110340147338,282.7889301361879,14878.20349025422,328.9052249403247
2021-01-20,103.99395682851981,28.43194714826999,1.2818932741107407,282.6822347693445,14957.60171511831,327.89251443954663
2021-01-21,104.29918821654387,29.390055642543533,1.2678935447205286,287.05094051977983,15179.237846452697,329.18930499517285
2021-01-22,100.89953137505816,28.508572990588426,1.27862758433413,285.0583626797097,14969.397596972332,325.5515465933418
2021-01-25,102.27257794360713,29.07560745742591,1.2825812753557413,285.09110162233947,14955.509449090254,323.3954480177234
2021-01-26,104.93689142247804,29.211471047513676,1.320856674375314,292.45851075279194,15212.1419271988,325.99588515829595
2021-01-27,105.6355607863036,29.28953284881589,1.303241877881432,293.44338238759264,15063.14692881848,328.66955984209255
2021-01-28,104.89457598854727,29.33413115661678,1.3076935648466141,292.4496333350047,15128.796836832562,328.15599309192163
2021-01-29,106.37336621111318,28.593608107932063,1.3100431362058818,299.03490986786875,15043.846036071456,326.78013999313833
2021-02-01,107.26756211050173,28.834800253723248,1.3232744490933805,301.73449293431725,15174.09966933937,330.99603415659664
2021-02-02,107.99210349435928,28.76272385142981,1.341066090285508,309.16779086668595,15216.798441379045,330.0815776995313
2021-02-03,109.92197194965551,28.926374487222432,1.298704954624631,311.9564385941356,15156.427034212453,328.59906553372537
2021-02-04,110.52886899751779,29.137930571775417,1.3188035982957065,311.48733479297994,15251.57256314248,329.8238168063994
2021-02-05,111.85346807407093,29.74365018100291,1.3064363943623152,316.2205287281207,15243.081593698176,333.61880937118616
2021-02-08,112.53358418695368,31.179940345589912,1.3143614956678082,316.89881092652263,15307.544986091458,334.13791768846744
2021-02-09,113.99189869461725,30.179687044355486,1.287776723990486,311.90729449697676,15358.87428435611,338.26301560765404
2021-02-10,113.83616197260775,30.03970375835931,1.2879987290931854,315.9239399142019,15256.343455024136,337.6326087435946
2021-02-11,115.63005755109235,30.634749951521556,1.3024755805939119,321.3883846196782,15001.74401455596,342.1174524773087
2021-02-12,114.4768924369302,29.17715706222279,1.2997185936664577,324.459041062861,14937.033889481288,344.18645601398316
2021-02-15,117.45341225913602,30.489391742050582,1.3576617030797993,331.68285407888976,15113.545940253489,343.05318036147764
2021-02-16,117.03165121089332,29.828014652673502,1.4037955461349578,331.5600593200866,15136.365649505802,345.98309937083866
2021-02-17,117.14457704033111,31.084832939796843,1.3990519333064229,333.52034737377653,15095.723642891855,341.9913804753233
2021-02-18,116.05360464079702,30.920012644325467,1.383864524762998,329.8218530125695,14858.476484130044,339.4525499623355
2021-02-19,113.36728443794837,31.140116269085613,1.3787747067965335,323.29667519082966,14753.139725740131,334.8198080898924
2021-02-22,113.9702166148378,32.24388665322383,1.344371699044655,324.0386896028166,14750.032673290729,337.5446051039756
2021-02-23,114.38528757658497,31.723679792678013,1.3346226789128905,320.50522630836053,14848.084631001017,338.0348543633681
2021-02-24,117.89462091099945,32.142378359248994,1.332406634519094,316.75671444450734,14655.438412500696,331.792216104413
2021-02-25,118.42452163905955,32.6100748671662,1.3009826610210027,319.7461479833575,14597.291421614085,332.3407050126368
2021-02-26,121.50357370532276,33.735958118515164,1.3119559784883608,319.07987805764776,14414.831150016986,330.89942899968116
2021-03-01,121.13389022295918,32.898854857963805,1.3023247305082117,318.19335656031296,14350.157491259235,327.96866802381095
2021-03-02,121.4897994138134,33.299224344292405,1.2815328726219162,323.2730280802856,14346.31779197712,328.6772361961476
2021-03-03,122.88653013901643,33.67285194391387,1.3099638901917778,326.15333062930245,14351.758516361822,329.6455077101426
2021-03-04,120.72644408432852,33.47684608442617,1.3016362050169665,324.09643585245504,14280.84740462914,324.10478605125036
2021-03-05,119.7209198391328,33.419387450684475,1.3020494648368177,319.8746717166118,14409.524801515645,321.1258637435551
2021-03-08,121.59655758721841,34.01941833143021,1.2970800133317777,327.6390534337784,14332.388814768437,324.3087971240215
2021-03-09,123.5621326515255,33.73628247058687,1.3333065259701844,328.3808742387855,14418.641309136294,326.6960045883499
2021-03-10,123.33530975287357,34.37214262110982,1.355852600886321,323.0247575914777,14583.572879050696,322.20869371228696
2021-03-11,125.39209574705625,35.59954219465807,1.3445684731150762,323.04908232395377,14497.96039596123,322.0196630155855
2021-03-12,124.81994859520219,36.19581039897393,1.3782199131330888,329.5954462600037,14487.710341659393,323.4663221577894
2021-03-15,121.58801525341461,35.05946037045665,1.384111809861745,333.6525348275847,14309.09354937392,318.90523508152154
2021-03-16,121.57122829231726,35.29631359919235,1.3663065984134768,334.9669872868781,14252.192623539988,318.99901383827716
2021-03-17,122.65570426733751,35.45487756427256,1.3604539419783603,334.97549810666885,14251.158808009246,319.39217062099584
2021-03-18,122.19075644121031,36.779095527774814,1.3813748020703207,335.4616399705036,14390.3118857223,318.61384281903435
2021-03-19,124.50378975733133,37.445297003000846,1.3904451167634737,339.01117052344165,14251.243899476614,317.1413436323787
2021-03-22,122.21861673120605,37.24397674941144,1.4248664687163592,347.7572611452084,14378.108102610922,319.6894898820387
2021-03-23,118.83371537264108,36.27140446204201,1.3882290363178156,341.89106113860447,14234.247319059023,313.863386302873
2021-03-24,115.21868160251834,36.388162388755944,1.3516684491060795,340.23623172595563,14416.67402209011,311.05008848493765
2021-03-25,110.74844815247516,35.46123271697379,1.3571062710765764,345.27840495455933,14215.330213431884,310.5054854186004
2021-03-26,109.97039833575644,35.25383714133502,1.4175057356382001,340.69619713203974,14256.742859799488,312.2367766804333
2021-03-29,111.89808801863009,35.63526673493048,1.434912578537138,340.93854080815174,14346.20392622848,312.8714059906334
2021-03-30,113.03021174910533,35.49346211921378,1.4476522548587993,341.6120987550896,14499.764079918488,313.93692929991437
2021-03-31,109.94830322034638,36.10664349561138,1.4183459530177445,337.35559261931996,14354.763195534388,316.39409435928746
2021-04-01,106.34136614267452,38.31928139026302,1.446576334982211,339.2735017187769,14390.373133430514,318.50797079047226
2021-04-02,107.24747769505369,39.0795761169003,1.4693533471037872,341.3716259832836,14429.125274599686,319.05277253400754
2021-04-05,106.94848826083809,40.10806621651635,1.4904586861107951,331.3132592371565,14497.778691831116,318.64600759340107
2021-04-06,106.94668539811364,39.73751219191257,1.5178848947939405,335.4334348978906,14430.935858439223,320.9774440089605
2021-04-07,105.35188844429895,38.167604942723706,1.4848507508373192,335.83342046305614,14476.644819561592,322.69760721185776
2021-04-08,106.59142084228652,38.86422342707313,1.4778057179431943,338.49219910640255,14602.696770396968,325.47787360892204
2021-04-09,108.63617248680038,39.896371495759674,1.5017761334086859,345.219702111423,14706.523231520181,326.10415539311435
2021-04-12,108.38764933737083,39.147865149091174,1.478487633838258,343.26988305630607,14561.80605121313,322.99579486520577
2021-04-13,105.23230094582688,38.797540865932845,1.4643778937446086,337.89225208734837,14558.213669768518,323.47077792386773
2021-04-14,102.63011271858758,37.64008772127497,1.427450259784632,331.03083328299147,14537.216937319055,319.92145709853537
2021-04-15,102.23186773614107,35.80550515994775,1.4296614284762668,324.7225139836471,14468.760817459764,318.57693420308516
2021-04-16,104.47518541204522,35.06226759029489,1.3593126781778258,323.802461660102,14635.589960743444,321.19804729852285
2021-04-19,104.8498352701202,34.71220591414454,1.3778419591640927,320.63652207501104,14693.446475237255,323.80810229919655
2021-04-20,106.64480155033586,37.39878430397707,1.412175903742592,322.8352499703142,14819.43324416192,322.0208625422772
2021-04-21,105.51369711771989,36.846003083245236,1.3917129332398714,321.86778742430454,14662.399634985797,323.08911748166787
2021-04-22,105.54335472187613,36.84513448815659,1.3840088313701644,322.2534200315767,14766.407247456063,321.038093433349
2021-04-23,104.48413388345664,36.4028267225698,1.345303245925171,317.286630180431,14622.873713366127,321.6717073373578
2021-04-26,104.94621292521663,36.65254772678145,1.3689954842005843,317.91414742593287,14707.831738862555,321.5727001910149
2021-04-27,105.4149854578813,36.22246584076374,1.3107712449080557,315.58779243940614,14820.569385608573,323.695377933266
2021-04-28,107.0596506794407,37.59565728825504,1.327138149727833,318.66290170709834,14829.488954170205,324.35590753675206
2021-04-29,108.13294301642087,38.887759355705555,1.3355142968591163,318.7738643109101,14879.412508276477,327.8072166205572
2021-04-30,105.7312635849162,36.407329224519415,1.2997330812385024,310.31436852743934,14657.017723241359,322.42138495951696
2021-05-03,105.00840683021302,37.57937106504734,1.312063976721512,312.38231439072376,14763.880230860435,320.2547087362132
2021-05-04,106.7706058204058,37.814305016720034,1.3353274824307664,310.2138477894267,14609.424065395948,324.35504250981865
2021-05-05,107.43524917772723,37.1160188371026,1.313297359108598,313.3629653218217,14471.289390377016,327.8179296657227
2021-05-06,105.95162979217396,37.44166205153031,1.3028636113906493,314.84974671374493,14373.553501391423,327.2120453739545
2021-05-07,106.04938283927156,36.56904754888027,1.3150310425874596,312.7357496047764,14324.973383156752,322.99082595800064
2021-05-10,101.88346673060352,35.7103099833271,1.3513399439676765,314.0666787624925,14297.186740262787,321.98238224556746
2021-05-11,101.94783485301132,36.19636820074031,1.3271389268374671,317.849238797441,14383.253401087553,325.0478306220418
2021-05-12,102.68277496886087,36.340880470048106,1.3466685992429646,321.08983365742,14396.817920435064,324.0595869810095
2021-05-13,102.8761918857278,37.75604048794664,1.3273153148780745,316.3935670921157,14423.094525679842,323.8503867414048
2021-05-14,103.1860734851575,38.035431508693094,1.3250879997747032,322.177176091282,14249.234555105817,321.2216678863557
2021-05-17,103.04703816999981,36.541137110702884,1.3115515149254073,326.6900766941873,14226.48923632908,320.8613015753957
2021-05-18,101.05021923146816,35.6694880954411,1.2906666052700884,323.18536596521346,14301.957846414762,322.5701599005298
2021-05-19,99.32443105995695,35.58831899434604,1.295453029319395,326.7046409246875,14505.48826428186,318.56432900574254
2021-05-20,98.09138517051849,34.32445116813821,1.2778316382322557,326.1986028400819,14562.604998145958,317.7193926060666
2021-05-21,97.62564339920165,34.373515276184094,1.2580605824410056,333.30163002264703,14371.010767155078,318.1659898954677
2021-05-24,100.81496217108212,34.916002513944626,1.26867996571027,334.40452702765845,14427.908351481143,323.66957312590904
2021-05-25,97.39072748264907,35.63337561913952,1.2300767782473354,331.03293993437404,14297.671612419037,323.98457003308096
2021-05-26,94.99656097273743,35.60584082393172,1.2657763696523856,325.8373474813979,14294.494105345879,320.99942615640197
2021-05-27,95.66242245222837,35.74419095416001,1.2550376202459146,327.8044870727306,14519.442688071389,322.0291690186566
2021-05-28,96.77981612267996,34.84607911384624,1.2328480036993128,328.66496468194117,14672.188113857352,322.17433944642283
2021-05-31,96.33060127989427,34.770019516325014,1.204245964550725,329.7103673845247,14760.60549709126,319.9040881612511
2021-06-01,95.64671471703525,34.87574676850858,1.1934787616537494,328.8550014349199,15006.620255716363,319.8518815963019
2021-06-02,95.13489189954775,34.25101846619152,1.2037466764680804,327.72517699748744,14905.886190702853,323.7156703180827
2021-06-03,97.3127698757331,34.131254435694906,1.1717357790337208,331.46253520140476,14837.398097456913,326.3809824156657
2021-06-04,94.36608899405547,34.3628044830335,1.1388545152045013,331.7697644907817,14777.52718482338,321.232446662393
2021-06-07,93.78916524615528,34.833977115003094,1.1418687003878423,334.25701401802866,15049.246067841457,316.8065503456442
2021-06-08,96.23526034089781,35.358013594496214,1.1351234275369213,330.7025109951912,15042.377024551897,321.50243968177034
2021-06-09,96.06882772696115,36.637889437194445,1.113032008278945,330.8834726476113,14896.720841888944,323.0536644923344
2021-06-10,97.4471160521962,36.52042641401429,1.0670765327058767,330.5259837393673,14914.792492903041,322.92763760625047
2021-06-11,99.38978575403398,35.93338664481316,1.0829003443184486,336.2092427031922,14750.250305506566,324.8366055350902
2021-06-14,98.63114077846012,35.73370866709913,1.0863050812559891,333.9283329011062,14646.900136378239,324.0002404947936
2021-06-15,96.98364003274163,34.53502690941279,1.0879071278069052,327.7522380532471,14642.746082093909,323.51188401887396
2021-06-16,94.40945068400524,33.5433956981481,1.0972825347398987,322.2612060419342,14514.168974687882,322.91337807187455
2021-06-17,95.60797145210026,33.54587954357015,1.0897940300034201,327.93409512709223,14753.647179273641,327.7144095938909
2021-06-18,95.76311712961645,32.92818927204484,1.071201559824334,328.7288451695021,14781.66326321102,331.42790848540636
2021-06-21,96.77599868586628,31.922621835940056,1.0886146907562173,325.22711553666835,14723.735938560001,331.5188056080149
2021-06-22,99.89359831308208,34.93021753779315,1.1275409354957753,330.3249160370585,14987.121862685402,340.2866677726845
2021-06-23,99.41801553112002,36.3894242754411,1.1387867230352557,333.6939974441485,15136.791462986384,343.9710183811657
2021-06-24,100.76823618768135,36.08876063931704,1.130428392551949,329.6332805130717,15168.771246514203,346.07240311259795
2021-06-25,101.52552163697686,37.70867282445402,1.1414486961298491,334.3483087966972,15108.9843968421,346.90121476667485
2021-06-28,102.67222982403433,38.69677158521007,1.1443715507102212,335.5794995628178,14975.343518227915,346.32762377005497
2021-06-29,104.15099008636759,39.50832699185919,1.1633653525341507,337.8654700526848,15046.79961757177,346.16662274646103
2021-06-30,105.33281088334839,40.12948893105179,1.1804538529152426,337.52913593167165,14805.662752211247,350.4735597118552
2021-07-01,104.57052891559766,39.171586204564804,1.1876747314286122,335.16583499988786,14913.323667954788,351.540549444738
2021-07-02,105.73169905191898,38.11027246457758,1.211291495382905,336.71524754415793,14881.883102396696,351.82230211073653
2021-07-05,102.8436060600776,37.98069452491452,1.1799813788535536,328.9880498330471,14583.654506209856,352.2934744635644
2021-07-06,101.85775257640874,39.22780656118001,1.1725153095255207,322.87615132980136,14420.344170799088,355.6341259202481
2021-07-07,101.63621003324309,38.676283905788836,1.1723747661710702,324.2232516925579,14559.139391627317,360.26332176152675
2021-07-08,101.09006213172512,37.36861537658641,1.1554160026654405,323.3180936025916,14379.418345963133,356.1970289305387
2021-07-09,101.6671001590457,37.42949159090682,1.1583777503666954,320.96084441549385,14344.460251753728,352.1444105246113
2021-07-12,103.13108374335407,38.63933952346283,1.1322742279313887,318.29821003671424,14180.77011668649,349.4215600606988
2021-07-13,103.02426984699302,37.30000507021956,1.10715301398015,312.70429725063684,14109.060117122488,347.73036411381315
2021-07-14,101.8881934822825,37.262456701073944,1.0931728204251168,310.7100431485961,14279.845267745153,351.07986869252983
2021-07-15,99.85182796503526,37.648950705190394,1.1047722522359031,306.4325049661784,14344.241163086868,356.69643161654034
2021-07-16,98.12937151464887,36.52379012833123,1.1135431872460408,306.04088101286146,14371.795946557459,356.5876120315038
2021-07-19,98.76244150474335,35.489298737908655,1.1307180068649767,310.2586409219985,14373.690475608288,357.0265979925464
2021-07-20,96.43628072340384,35.52428975177307,1.1349451767225467,309.1245276791706,14478.627589253267,355.08949432756356
2021-07-21,97.32461835994206,34.81935578283127,1.1335658290050314,308.3250242203273,14500.656607225646,354.79024820423933
2021-07-22,97.15029877399964,35.489387530625784,1.1282143857003895,302.9886673303348,14689.742840406774,358.98821115806527
2021-07-23,95.21960014311117,35.7389827313231,1.1135960287595876,302.7194594400923,14690.580814003026,357.6990952525954
2021-07-26,94.07764323692588,34.94995588033059,1.0881131185524267,297.8303045226847,14588.060500343689,351.1661178287098
2021-07-27,95.1200255875811,36.41644274775844,1.0882409554675017,300.32448844814616,14719.659388310725,356.5335955881335
2021-07-28,95.26033215547872,37.10103402970248,1.1016182810747517,297.141928259687,14844.846982610152,360.52400617566303
2021-07-29,94.14824681309143,36.928561085677806,1.1105275220228419,296.0957463510159,14961.390927624136,368.792454838497
2021-07-30,93.01588592577437,35.51822697776814,1.1053930340559606,296.7811702367408,14871.32618275943,372.3850169870491
2021-08-02,91.10083891321592,35.7582565717591,1.088831481906498,301.39982512156666,15122.888099854259,370.4356783655865
2021-08-03,90.34088073762582,36.360654442368286,1.0822182461741414,301.12724243812534,15121.039951868148,364.10664396446384
2021-08-04,90.34628814090696,35.76615606337474,1.0699940860817332,305.2794878017844,14952.043872296503,364.3338403632038
2021-08-05,89.97523426726752,35.458646796934985,1.0822149418546592,306.4930928187003,15029.441666966413,369.70225665013754
2021-08-06,89.5318670945689,34.86016438505827,1.0573731881584179,302.0350539630606,15348.320549354798,372.80884879754404
2021-08-09,87.67133344657857,33.43295442515023,1.052656178722548,301.6508509139729,15339.477970593103,370.3664671362355
2021-08-10,87.52259899239509,33.67222735629281,1.0551830137290419,294.288340480971,15268.738562318325,365.87391348938445
2021-08-11,87.78881778733701,36.232371736405284,1.0766034785776277,296.14966620915476,15492.57119210068,371.1385684580624
2021-08-12,88.39609342278563,36.88901711247568,1.1219068440166449,294.6575044671941,15625.58490856367,370.0671374408137
2021-08-13,89.19759311928898,36.242377582992376,1.113239538270619,293.3068480431717,15745.940017108533,372.8648263836066
2021-08-16,87.48904883658977,35.957267221932455,1.0922409410247282,287.3813589444954,15614.344537180386,369.90649343234685
2021-08-17,90.92260040226019,37.01343429639734,1.0831397416340847,287.6756877717614,15823.970057520084,379.11186792677324
2021-08-18,88.7043995031365,34.96343087631554,1.1008783363116408,286.96544637486954,15639.437188178432,379.72354947999594
2021-08-19,85.12137170833682,34.28328277956683,1.0910794918199762,287.40814993527925,15412.736714472972,376.5502296656353
2021-08-20,83.91310929158975,34.260715408676155,1.069847423666295,284.7528696562884,15233.229655944213,376.2615620676502
2021-08-23,85.07889158912978,34.29664345632355,1.0749947280516228,280.8494124363587,15196.106327013003,376.6542928702874
2021-08-24,88.68851076698783,34.06698986891364,1.1145710899139958,286.99363221767317,15360.950406203438,386.8277350351584
2021-08-25,89.23454496012883,34.49086012318762,1.1179588814359662,291.79246726771044,15559.42359862967,387.40429853687914
2021-08-26,87.42399849426947,33.98914330110681,1.0935017995212555,289.5037961505395,15628.76479908986,383.018061906365
2021-08-27,87.38933064398886,34.03231622091001,1.1101602426160375,282.69742511954513,15529.935768998039,383.72887662544684
2021-08-30,89.0813898979406,33.94551855194012,1.079591707605484,284.4937533725325,15450.830699560092,378.214036174936
2021-08-31,88.23429390055065,33.64283854032748,1.0638620345071208,276.2587039486206,15482.987026019016,381.05842102903136
2021-09-01,89.16904871529023,32.90343657048925,1.0592595641199616,275.968555943305,15548.22303064831,383.9786621275233
2021-09-02,88.16848789872547,32.79239457114327,1.0639710817288566,280.2335657303803,15651.323823490306,387.3206871787527
2021-09-03,88.3094869832973,33.95146200599014,1.0787221421953979,278.94602190048636,15889.019621678628,392.4839041167808
2021-09-06,87.71983411484509,33.45682008555155,1.0797298581966819,279.8191084719037,15903.472803645835,392.6044997547556
2021-09-07,90.1250024209759,34.78065109622543,1.0989868222132901,285.6964260181713,15903.22289389451,398.846363984949
2021-09-08,92.75571315538942,35.0822583036274,1.093199780459406,284.8530405065902,15784.0227853138,396.83900318739256
2021-09-09,92.24168290438462,33.8286321724143,1.0851008559372566,286.35486799618565,15630.662765600562,401.7061354745071
2021-09-10,93.01252092462633,34.81816599183261,1.0806419304527426,290.1949044047407,15538.686764572414,405.183813083267
2021-09-13,93.29048415055962,35.33716214357557,1.0623123006594017,287.1590889341283,15607.531670548464,401.31047303471786
2021-09-14,93.99961644548057,34.321541262368385,1.0751954928987064,283.115861030945,15653.900382728778,402.04373151775707
2021-09-15,92.99961514856417,34.6291105104896,1.0787253424574677,281.28747442381456,15497.056107551289,394.745936716333
2021-09-16,93.53910679999976,33.44569282336995,1.07590590085545,279.6951867870277,15550.994725601215,392.4299974177209
2021-09-17,93.0809054664875,33.96134674714717,1.0837804870981904,281.18421516647294,15641.131277431052,386.7776340084925
2021-09-20,94.22307842172549,34.66963155781637,1.0721846393026109,281.09562773091415,15650.95757996832,387.78635901866284
2021-09-21,94.7461039142579,35.98103754614148,1.1015953846411213,279.04812995009297,15810.694428225832,394.5088853208089
2021-09-22,95.35150948078623,37.05259467048568,1.149154993129736,284.91819007374926,15971.44364955414,402.65971611941717
2021-09-23,95.59587872345983,37.121881749092644,1.1434175685855574,290.08172146662605,15900.63110214823,409.9798787515996
2021-09-24,96.37815878475267,36.037083164528106,1.1476555772030097,282.87736880545555,15917.24584977757,411.4404064298542
2021-09-27,95.50978048121661,35.989917715316174,1.1845857839988683,281.9560991278057,15796.15574296677,418.68118801649666
2021-09-28,98.53524254164428,36.53832998023521,1.2195911664321293,289.1556617287981,15837.000357019964,419.75056220451415
2021-09-29,100.49183755009801,38.411907320699456,1.249340556701708,289.3327993040701,16220.258710076578,422.0981872035274
2021-09-30,99.990617803308,38.638967371355186,1.2835631079623426,293.1358569723687,16335.43395824281,426.21836350575126
2021-10-01,100.08696209272588,39.181497843117235,1.231305847311402,291.0671240534061,16328.244385855553,420.64187154885104
2021-10-04,100.72572482967998,39.11118578672546,1.2718163077643871,297.83023816336754,16350.045549155826,421.95937832402353
2021-10-05,100.63644216793327,38.67492226707037,1.2735481728175677,294.96823324165985,16169.449972487957,422.6892632348965
2021-10-06,101.66736706727788,38.12290378971274,1.2943044566090203,293.5017120715359,16215.463537840975,427.1517453841508
2021-10-07,101.64179378802713,38.53975044000989,1.2851224979715443,292.88712107299006,16180.26764221228,424.0085898116314
2021-10-08,101.3873827688938,37.08928678567533,1.264949087952395,290.21834906766725,16073.218140968547,419.8028009110787
2021-10-11,101.31695143380105,37.509116913001655,1.2869234421940239,288.97564898678974,15937.179230710675,415.4421708694502
2021-10-12,100.57048139974633,37.06378658892763,1.264604784447431,283.47025762369,15786.903056192848,415.0517903499103
2021-10-13,101.545543289626,36.742643185525495,1.2571003559676146,280.4565057402172,15772.35559233925,409.3564893691047
2021-10-14,102.49470027894841,35.35861200955474,1.244280203787486,280.4682960595015,15754.775683888569,419.9416539738614
2021-10-15,103.08951649837547,34.61372111017882,1.2397711607941257,274.38829951618607,15689.983689263348,414.5591500523152
2021-10-18,104.6154789063141,34.403523134584965,1.2411275112445708,272.8936588548823,15937.097295708378,414.426475075397
2021-10-19,107.7085923159934,35.57986864854953,1.2693323488561663,276.917026416404,16117.876603880952,411.2213512881832
2021-10-20,107.2663654978223,36.24079116664224,1.271003040025469,272.84896369058447,16099.614607425045,418.0249868447074
2021-10-21,109.42393110669354,36.53676264450049,1.3015362049497958,273.5526743431218,15939.19154174623,414.7940104079955
2021-10-22,112.18177840665592,36.735578126407674,1.306347385016067,273.9162391160189,16253.191054973355,423.92197984379
2021-10-25,116.20325535406924,37.221760888048756,1.3291987436934014,271.5518650610376,16520.373504480383,423.31514219605987
2021-10-26,116.63303247001191,36.31949945472525,1.3114703961956082,268.05154212894195,16377.83343672944,418.11937025820606
2021-10-27,115.66243284831445,36.90841288796766,1.2870656714933086,268.18786603584607,16540.5664614393,416.9463696238972
2021-10-28,114.39387130129627,36.51305435556905,1.3076969551201583,268.62329164386676,16464.955487248222,416.57616067527437
2021-10-29,112.45642498005304,36.815301553507304,1.31292608618606,267.34833377560955,16316.409349241569,412.9049794018851
2021-11-01,113.43910490031116,38.08025203158722,1.3092602394011206,269.8885568902813,16093.045729334099,411.9785949563102
2021-11-02,113.41513157549512,37.255269189863355,1.283142775912243,266.614404787175,16066.41015421706,408.09681888445033
2021-11-03,109.51743571875724,34.81669722088978,1.2428325808371643,263.8939603147268,15525.392835161882,399.2220402416166
2021-11-04,108.64372164822967,35.86238292363059,1.2382136908870123,265.36936337961026,15552.27051121119,391.6887807999566
2021-11-05,109.99664047570431,36.26568283808302,1.2561794289184762,278.9399033776075,15421.504824553993,401.25488636562835
2021-11-08,109.53024586376637,36.44498848112884,1.2549307090539887,277.5199091811877,15338.165501269557,402.01936782865533
2021-11-09,106.97394145131145,36.69260712996439,1.2392903945045568,272.73630639161576,15210.918080421003,404.5210786926681
2021-11-10,106.10533313941667,36.86796831282043,1.2219053708464869,274.44153244416674,15296.23908753175,411.9809069659048
2021-11-11,105.84176704402384,37.42305064210311,1.2264896568505033,278.99343314496946,15234.09975617951,417.0582760704666
2021-11-12,105.54704721386689,37.31780615751506,1.2270744287673847,279.6479957476043,15212.046704161718,417.4576548587485
2021-11-15,108.23313952403355,38.67857062263935,1.262588154758644,281.198648569586,15219.378857187998,424.6425799702317
2021-11-16,109.76720639274963,40.34651483099668,1.2635189911200624,282.21088483011516,15078.784175104374,424.4706835547304
2021-11-17,111.53451625690778,40.206297668930404,1.2828482715712652,282.73280188419386,15156.21678030879,420.6066459709463
2021-11-18,111.71531514633266,37.448558451776094,1.263747801992173,275.21389515696757,15179.55327018142,420.1133075938738
2021-11-19,112.57064287564864,38.988033665653724,1.254388615101622,281.93611460693313,15392.979210796057,422.46257807795274
2021-11-22,114.6338430543761,38.299838424843195,1.238943941336109,279.8530396923414,15304.858726926712,417.37074575734374
2021-11-23,116.89576039231068,38.423438220495605,1.2542504306865523,279.3735242168568,15104.273236512574,418.33499717112574
2021-11-24,113.45941472611736,37.81708597373677,1.2112433425914173,282.9067790004018,15153.093534264608,417.06954922347387
2021-11-25,115.772201566731,37.41865000288212,1.2276016627285447,284.63057066474244,15237.485717339681,424.18227137442864
2021-11-26,117.14798034051807,37.89597208413147,1.199165442703606,281.5369809641343,15203.791449473436,425.1853465188115
2021-11-29,115.11327769786911,39.82397816466445,1.2362576420993234,285.16867009412124,15286.830356427725,424.522930313952
2021-11-30,113.4319545953899,39.620005604560966,1.235868086927535,280.3834017574425,15272.526463679991,423.45482735477293
2021-12-01,110.10514479353154,38.26095192179774,1.20968613283915,283.580490703518,15273.480307547241,416.434417938472
