,GBPUSD=X,EURUSD=X,JPYUSD=X,CHFUSD=X,AUDUSD=X,^TNX
2016-11-21,1.4120288306774098,1.1022934742707524,0.007287890738980197,0.9155412740843856,0.7378989373217432,1.913071318982299
2016-11-22,1.4132212489483797,1.1032243298242193,0.007294045155862623,0.9163144227052403,0.7385220720310888,1.9146868534139359
2016-11-23,1.4204223485988379,1.1088458334223188,0.007331212121800472,0.9209835228011826,0.742285227332296,1.924443181972621
2016-11-24,1.4483424573225698,1.1306415312001998,0.00747531590876167,0.939086561038183,0.7568757357621172,1.9622704260499355
2016-11-25,1.4432850478365467,1.126693488956272,0.007449213150124131,0.9358074019843421,0.7542328314500664,1.9554184519075815
2016-11-28,1.46152883700616,1.1409354146951316,0.007543374642612458,0.9476364394781882,0.7637666825645095,1.9801358436857674
2016-11-29,1.4773616192653818,1.1532951995555563,0.007625092228466506,0.9579022112011029,0.7720405881322319,2.0015867099724547
2016-11-30,1.4693758469744678,1.147061145057488,0.007583875339223079,0.9527243394898973,0.7678673780963349,1.9907672765460551
2016-12-01,1.4736291660018495,1.1503814779756374,0.007605827953557951,0.9554821366657157,0.7700900802977407,1.9965298378089593
2016-12-02,1.4576248716674653,1.1378878030436343,0.007523225144090161,0.9451051587263246,0.761726545839127,1.9748466003236647
2016-12-05,1.4567757808619588,1.1372249644148196,0.007518842739932708,0.9445546192040446,0.761282827418185,1.9736962192323333
2016-12-06,1.4672124511316256,1.1453723005608174,0.007572709425195504,0.9513216215401833,0.766736829301043,1.9878362241138172
2016-12-07,1.4787615793554487,1.1543880716258665,0.007632317828931366,0.9588099272595009,0.772772180179299,2.003483430094481
2016-12-08,1.4821932900767891,1.157067019995429,0.0076500298842673165,0.9610350042110796,0.7745655257820641,2.008132844620168
2016-12-09,1.473832460976681,1.1505401792140542,0.007606877217944178,0.9556139505042353,0.7701963183168462,1.996805269710344
2016-12-12,1.5028780651462113,1.173214489565752,0.0077567900136578825,0.9744467454657694,0.7853749888828587,2.0361573785851914
2016-12-13,1.5202673791656212,1.1867893734131623,0.007846541311822578,0.9857217522977093,0.7944623078220342,2.059717094353424
2016-12-14,1.5323359986457523,1.1962106828137808,0.007908830960752289,0.9935468894445041,0.8007691347761673,2.076068127197473
2016-12-15,1.5058270736988302,1.1755166188229578,0.007772010702961723,0.9763588445595643,0.7869160836748725,2.0401528095274495
2016-12-16,1.48572868327524,1.1598269075890586,0.007668277074969,0.9633273075429786,0.7764130538406094,2.01292273217936
2016-12-19,1.519940180898612,1.1865339476692391,0.0078448525465735,0.9855096011632938,0.794291320340565,2.059273793475541
2016-12-20,1.5493350250744449,1.209480890541986,0.007996567871351992,1.0045688388385918,0.8096524969743873,2.099099066229895
2016-12-21,1.5346295424554197,1.1980011266910051,0.007920668606221539,0.9950339936565787,0.801967696379929,2.0791755091331514
2016-12-22,1.531345687650359,1.1954376013270545,0.00790371967819542,0.9929047845732974,0.8002516174172845,2.074726415526295
2016-12-23,1.5352446763797034,1.1984813280125426,0.007923843490992037,0.9954328385558724,0.8022891534629418,2.080008916385407
2016-12-26,1.5383325044690017,1.2008918260693495,0.007939780668227125,0.9974349464460303,0.8039027926579945,2.0841924254096176
2016-12-27,1.5250884949401855,1.1905529541145963,0.00787142449001388,0.9888477015579913,0.7969817296139033,2.0662489286286405
2016-12-28,1.5198109780880913,1.186433086120381,0.00784418569335791,0.9854258277280851,0.7942238014524864,2.0590987445064486
2016-12-29,1.5226169153459683,1.1886235274636268,0.007858667950172758,0.9872451612404505,0.7956901299549899,2.0629003369203467
2016-12-30,1.5558311258714967,1.2145520401964587,0.008030096133530324,1.0087808267747447,0.8130472335199435,2.1079002350517078
2017-01-02,1.5575320450128116,1.2158798544938723,0.008038875071033886,1.0098836807986296,0.813936100942179,2.1102047061463924
2017-01-03,1.5342258455534243,1.1976859826578343,0.007918585009308017,0.9947722417943171,0.8017567321924347,2.0786285649433514
2017-01-04,1.5206179389096213,1.187063036181059,0.007848350652436775,0.9859490507123675,0.7946455035592216,2.0601920462646506
2017-01-05,1.5604242339178558,1.2181376277681324,0.008053802497640566,1.0117589387660937,0.8154475028861055,2.114123155630646
2017-01-06,1.5332775638712657,1.1969457111511168,0.00791369065223881,0.9941573881874981,0.8012611785391777,2.077343796212685
2017-01-09,1.5527177961021936,1.2121216343765508,0.00801402733472102,1.0067621839243255,0.8114202676405012,2.103682175364265
2017-01-10,1.5677301347131856,1.2238409438728737,0.008091510372713237,1.0164959905720976,0.8192654252372131,2.1240214728372218
2017-01-11,1.573709474192358,1.2285086863050019,0.008122371479702515,1.0203729171376257,0.8223901123198775,2.132122513421907
2017-01-12,1.5812255201955883,1.234376051249459,0.008161163975203058,1.0252462243848814,0.8263178524893074,2.1423055434908
2017-01-13,1.5974515626495316,1.2470428327780212,0.008244911291094378,1.0357669809437287,0.8347972682233036,2.1642892139122716
2017-01-16,1.5912695957378726,1.2422169102211778,0.00821300436509872,1.031758673365524,0.8315666919662431,2.155913645838411
2017-01-17,1.5849917604212622,1.2373161484578885,0.008180602634432344,1.0276882059505605,0.8282860167362726,2.1474081915384873
2017-01-18,1.580261706900207,1.2336236550640325,0.008156189454968833,1.024621300280457,0.8258141823155921,2.1409997319293157
2017-01-19,1.5626592226273086,1.2198823608897054,0.008065337923237744,1.0132080766067388,0.8166154647278194,2.117151204849905
2017-01-20,1.5464966779036426,1.2072651485570371,0.00798191833756721,1.0027284911568781,0.8081692316786779,2.0952535636113896
2017-01-23,1.5559569771541801,1.2146502853913277,0.008030745688537726,1.0088624271225493,0.8131130009644427,2.10807074324115
2017-01-24,1.5950994852768023,1.2452066949580198,0.00823277153691255,1.0342419243246366,0.8335681181123937,2.1611025284395415
2017-01-25,1.5913363816111836,1.2422690462900208,0.008213349066380325,1.0318019764640258,0.8316015929710059,2.1560041299248325
2017-01-26,1.6137845970432076,1.259793137046633,0.008329210823448837,1.0463571096957576,0.8433325958741926,2.1864178411553166
2017-01-27,1.589497767382823,1.2408337409891717,0.00820385944455653,1.0306098427224115,0.8306407687613465,2.1535131041960858
2017-01-30,1.6171320548507722,1.2624063137867318,0.008346488025036267,1.0485275581451785,0.8450819125349199,2.190953106572017
2017-01-31,1.6379270601317633,1.2786398340383442,0.00845381708455106,1.0620107712467244,0.8559489798107927,2.21912698469465
2017-02-01,1.6290269473632035,1.2716920040706299,0.008407881018648816,1.056240052967755,0.8512979531381905,2.207068767395311
2017-02-02,1.632095820625957,1.2740877051338118,0.008423720364521093,1.0582298707929596,0.8529016869077585,2.2112265956867834
2017-02-03,1.6449294875251599,1.2841062451002863,0.008489958645291172,1.0665510548147008,0.8596083128357289,2.228614144388929
2017-02-06,1.6698753281741119,1.30358009489721,0.008618711371221248,1.0827256160096665,0.8726445263361491,2.262411734945574
2017-02-07,1.65791257949476,1.2942414330249419,0.008556968152231044,1.0749691241240222,0.866393025413391,2.2462041399606454
2017-02-08,1.6571753684836674,1.2936659328162825,0.008553163192173792,1.07449112601683,0.8660077732075943,2.2452053379456167
2017-02-09,1.6745670037264084,1.3072426287154546,0.008642926470846003,1.0857676379000265,0.8750963051731557,2.2687681985970722
2017-02-10,1.6703972497784416,1.303987530472203,0.00862140516014682,1.0830640232434416,0.8729172724648634,2.263118854538537
2017-02-13,1.6729504966795,1.3059807103110939,0.008634583208668412,1.0847195155889666,0.8742515498776745,2.2665780922754544
2017-02-14,1.702112583278332,1.3287459521076015,0.008785097204017222,1.103627836254661,0.8894910919067416,2.306088016054517
2017-02-15,1.6806344888333757,1.3119791816054098,0.008674242523010996,1.089701716953254,0.8782670554548613,2.2769886622903828
2017-02-16,1.6675164782658274,1.301738670130098,0.008606536662017198,1.0811961681659081,0.8714118370292392,2.2592158737795107
2017-02-17,1.666625090511824,1.3010428125931017,0.008601935951028794,1.08061820384799,0.8709460150416632,2.258008187145055
2017-02-20,1.643447116781143,1.2829490395517313,0.008482307699515601,1.065589904751645,0.8588336545759525,2.2266057711228417
2017-02-21,1.655667080270338,1.2924884949207158,0.008545378478814671,1.0735131714010908,0.8652195709799834,2.243161850688848
2017-02-22,1.6779888817002668,1.3099139011982732,0.008660587776517532,1.0879863394250124,0.8768845123723978,2.2734042913358485
2017-02-23,1.6882868356367635,1.31795294910999,0.008713738506512353,1.094663399880612,0.8822660237843735,2.287356357959489
2017-02-24,1.687734076318857,1.3175214402231081,0.008710885555194127,1.0943049978712598,0.8819771624634031,2.286607458238455
2017-02-27,1.7154480162806824,1.3391561933545977,0.008853925245319678,1.112274358943282,0.8964599310886151,2.3241553768964116
2017-02-28,1.6912949773218753,1.3203012403609482,0.008729264399080673,1.0966138401345071,0.883838020406916,2.291431904758673
2017-03-01,1.68807734134425,1.3177894084042214,0.008712657245647768,1.0945275664844984,0.8821565461218344,2.2870725269825356
2017-03-02,1.6787803654993634,1.3105317691962777,0.00866467285419029,1.0884995273076528,0.8772981264867646,2.2744766242249472
2017-03-03,1.6790025111031892,1.3107051860870063,0.00866581941214552,1.0886435636507785,0.8774142154797318,2.274777595688195
2017-03-06,1.6669448498215849,1.301292431151044,0.00860358632165982,1.0808255316585125,0.8711131150680547,2.2584414094356986
2017-03-07,1.6957595303542674,1.3237864720830093,0.008752307253441408,1.0995085987135744,0.8861711094109403,2.2974806540283654
2017-03-08,1.6766777963392312,1.3088904087551423,0.008653820884331543,1.0871362485941478,0.8761993645385666,2.271627982137026
2017-03-09,1.6778830007703427,1.3098312457626553,0.00866004129429857,1.0879176875962557,0.8768291810477281,2.273260839753371
2017-03-10,1.6482520290035587,1.2866999710285851,0.008507107246470007,1.0687053478377926,0.8613446087050861,2.2331156521983733
2017-03-13,1.636624680063534,1.2776231373399207,0.00844709512290859,1.0611663248153893,0.8552683811944926,2.217362469763501
2017-03-14,1.646209030185937,1.2851051138870868,0.008496562736443572,1.0673806937657215,0.8602769770649096,2.230347718316434
2017-03-15,1.6358227140979211,1.2769970864893454,0.008442955943731232,1.0606463404312338,0.8548492893027851,2.216275935229445
2017-03-16,1.6208151880005957,1.26528153385853,0.008365497744519229,1.050915654155226,0.8470066466325699,2.1959431579362945
2017-03-17,1.6348751868570244,1.2762574039335486,0.00843806548055241,1.0600319759943944,0.8543541299059294,2.2149921886450046
2017-03-20,1.624328143103709,1.2680239052616058,0.008383629125696589,1.0531934089156318,0.8488424489767775,2.2007026454953516
2017-03-21,1.6253321431555479,1.268807673044009,0.008388811061448015,1.0538443895944047,0.8493671199716094,2.2020629036301007
2017-03-22,1.6812952793958649,1.3124950245606435,0.008677653054946426,1.0901301650276425,0.8786123718133234,2.2778839269234337
2017-03-23,1.629731977418151,1.2722423823715894,0.008411519883448546,1.0566971853582214,0.8516663881991632,2.2080239694052404
2017-03-24,1.6037992063162174,1.2519980900920153,0.008277673322922436,1.039882711192129,0.8381144239458946,2.1728892472671366
2017-03-27,1.60805062275636,1.255316937764643,0.008299616117452205,1.0426392747549311,0.8403361318920337,2.178649230831201
2017-03-28,1.6225690839798026,1.2666507042681046,0.008374550110863523,1.052052857677228,0.8479231987249295,2.1983194041016714
2017-03-29,1.598982244286313,1.2482377519912515,0.008252811583413254,1.036759455166288,0.8355971728205898,2.166363040645976
2017-03-30,1.6186493545022067,1.2635907864178524,0.008354319249043674,1.0495113556611093,0.8458748239656697,2.193008802873961
2017-03-31,1.6398203361745651,1.280117810820145,0.00846358883186875,1.0632383470035094,0.8569383692267086,2.2216920683655434
2017-04-03,1.5859905680296422,1.238095862784431,0.008185757770475598,1.0283358199159949,0.8288079742606521,2.148761414749841
2017-04-04,1.5647443263171168,1.2215100869959434,0.008076099748733532,1.0145600309346476,0.8177050995592678,2.1199761840425486
2017-04-05,1.5569905673319693,1.2154571525623767,0.008036080347519866,1.009532593657181,0.8136531351863843,2.109471091223962
2017-04-06,1.5605712125197369,1.218252365902505,0.008054561096876087,1.0118542377950561,0.8155243110587015,2.1143222879299697
2017-04-07,1.5697302338951038,1.22540231162134,0.008101833465265077,1.017792829073923,0.8203106383580868,2.12673128463208
2017-04-10,1.5711346155685038,1.2264986353792844,0.008109081886805206,1.018703412029902,0.8210445410390249,2.1286339952863638
2017-04-11,1.5485590110545395,1.2088750989522543,0.007992562637700875,1.0040656813611704,0.8092469670672113,2.098047692396477
2017-04-12,1.5382271795237759,1.2008096046604968,0.00793923705560661,0.9973666551105783,0.803847751880167,2.0840497270967324
2017-04-13,1.5565235670658806,1.2150925910643335,0.00803367002356586,1.009229796710459,0.8134090898860411,2.1088383811860356
2017-04-14,1.5829986127605227,1.235760207380796,0.008170315420699499,1.0263958747253723,0.8272444363458218,2.1447077979336155
2017-04-17,1.596594056975969,1.2463734251231766,0.008240485455359867,1.035210985329581,0.834349152355184,2.163127432031962
2017-04-18,1.5928915763078055,1.2434831015048038,0.008221375877717733,1.032810344638288,0.832414307618918,2.158111167900902
2017-04-19,1.592684119764882,1.2433211515583924,0.008220305134270385,1.0326758324927148,0.832305894844874,2.1578300977459732
2017-04-20,1.593290617457032,1.2437946110471032,0.008223435444939548,1.0330690777705283,0.8326228388001267,2.1586518042966283
2017-04-21,1.6139807984854622,1.2599463007531682,0.008330223476054027,1.0464843241792845,0.8434351269504676,2.186683662464179
2017-04-24,1.5900743013291747,1.2412838094247116,0.008206835103634479,1.0309836598940787,0.8309420542429884,2.1542942147040476
2017-04-25,1.6162575798737175,1.2617236591272256,0.00834197460579986,1.0479605598536048,0.8446249288372333,2.1897683340224603
2017-04-26,1.6391536338599357,1.2795973528842088,0.008460147787664213,1.062806065825314,0.8565899635009989,2.220788794261853
2017-04-27,1.6577615893798237,1.294123563322315,0.008556188848412022,1.0748712240817575,0.8663141209017146,2.2459995727081528
2017-04-28,1.680948027410153,1.3122239439782495,0.008675860786633077,1.0899050113207776,0.8784309046465963,2.2774134564911797
2017-05-01,1.7169689544147824,1.3403435063496054,0.008861775248592454,1.1132605156044244,0.8972547439199833,2.3262160027555163
2017-05-02,1.7816534529008954,1.3908391471032808,0.009195630724649814,1.15520110978413,0.9310576108707908,2.413853065220573
2017-05-03,1.8346289479204008,1.4321942109572172,0.009469052634427906,1.1895497372000028,0.9587415792358226,2.485626316537322
2017-05-04,1.8573177243112307,1.4499060944623168,0.009586155996445094,1.204260847053412,0.9705982946400628,2.5163659490668335
2017-05-05,1.862439337047648,1.4539042566630038,0.00961259012669757,1.2075816346663792,0.9732747503281259,2.5233049082581087
2017-05-08,1.8542853209536008,1.4475388634541024,0.009570504882341197,1.20229467584411,0.9690136193370432,2.512257531614561
2017-05-09,1.8594760559366197,1.4515909856021365,0.009597295772576134,1.2056602814298738,0.9717261969733305,2.5192901403012313
2017-05-10,1.8661162363416888,1.4567746103054484,0.009631567671441006,1.2099656887247734,0.9751962267333989,2.5282865137532604
2017-05-11,1.8306323873543169,1.4290743152895,0.009448425225054569,1.1869584188974773,0.9566530540367723,2.480211621576821
2017-05-12,1.8139289880641662,1.4160348874565438,0.009362214131944114,1.1761281503254764,0.9479241808593387,2.4575812096353262
2017-05-15,1.7890700426619068,1.3966288720134896,0.009233909897609872,1.1600099308872371,0.9349333771329967,2.4239013481225875
2017-05-16,1.7860487696694602,1.394270329870999,0.009218316230552083,1.1580509764631024,0.9333545183433957,2.419808010519918
2017-05-17,1.7690073832547863,1.3809670540247052,0.009130360687766669,1.1470015614006848,0.9244490196363725,2.3967196805387467
2017-05-18,1.7954673332526776,1.401622885958543,0.009266928171626753,1.164157851560608,0.9382764773772061,2.4325686450520188
2017-05-19,1.7735077139319215,1.3844802153920173,0.00915358820093898,1.1499195177429564,0.926800805345069,2.402816902746478
2017-05-22,1.7470832100584284,1.3638520543036774,0.009017203664817725,1.1327862103927238,0.9129918710627919,2.3670159620146487
2017-05-23,1.760637308586576,1.3744329957353283,0.009087160302382359,1.141574512986781,0.9200749806162111,2.385379579375365
2017-05-24,1.7726025205452982,1.3837735805547178,0.009148916235072538,1.1493326020309846,0.9263277688010916,2.401590511706537
2017-05-25,1.7775891501304963,1.3876663688115498,0.009174653678092915,1.1525658683104196,0.9289336849069048,2.4083465904993857
2017-05-26,1.7470917203838199,1.3638586978480154,0.00901724758907781,1.1327917283778972,0.9129963183941254,2.367027492132921
2017-05-29,1.7755107053881751,1.3860438409804476,0.009163926221358355,1.1512182315581405,0.9278475299125305,2.4055306331065633
2017-05-30,1.789832362605385,1.397223973388721,0.009237844452156857,1.1605042093022022,0.9353317507808788,2.4249341686911703
2017-05-31,1.7822581534650026,1.3913112036726807,0.0091987517598194,1.155593189827309,0.9313736156817113,2.414672336952588
2017-06-01,1.7013315748629958,1.3281362616672432,0.008781066192841299,1.1031214404756853,0.8890829520251787,2.305029875620837
2017-06-02,1.725044912106517,1.3466479636444435,0.008903457610872377,1.1184968623658393,0.9014750831008252,2.3371576228539945
2017-06-05,1.7554507511907007,1.3703841348004837,0.009060390973887519,1.1382116160946165,0.9173645861061083,2.378352630645469
2017-06-06,1.7575761005354216,1.3720432784824916,0.00907136051889253,1.139589665185871,0.9184752525378655,2.3812321362092845
2017-06-07,1.7609066790293793,1.3746432784680973,0.009088550601441989,1.1417491693061468,0.9202157483959982,2.385744532878517
2017-06-08,1.7963643347406293,1.4023231258297828,0.009271557856725862,1.1647394557511832,0.9387452329934902,2.4337839373905337
2017-06-09,1.7649459703337889,1.3777965316799266,0.009109398556561524,1.144368193668038,0.922326603851851,2.391217121097395
2017-06-12,1.7891861539581309,1.396719513735058,0.00923450918171942,1.1600852159534987,0.9349940546490877,2.424058660201342
2017-06-13,1.7602571839903598,1.3741362533086046,0.009085198368982536,1.1413280451034278,0.9198763348594783,2.3848645718579102
2017-06-14,1.7602744581845315,1.3741497383246999,0.009085287526113746,1.1413392454680358,0.9198853620190132,2.3848879756048524
2017-06-15,1.7571170889655907,1.3716849533215267,0.009068991426919212,1.1392920480067226,0.9182353819755668,2.3806102495662875
2017-06-16,1.7115109461563884,1.3360827386124075,0.008833604883387844,1.1097216134755945,0.8944024944430158,2.3188212818893037
2017-06-19,1.7289432293354012,1.3496911661263464,0.008923577957860168,1.1210244809561802,0.9035122682333386,2.3424392139382886
2017-06-20,1.714604948384209,1.3384980564805768,0.008849573927144336,1.111727724597504,0.8960193601233607,2.323013155875383
2017-06-21,1.7112339667455398,1.3358665159755514,0.008832175312235077,1.1095420235995281,0.8942577503637982,2.3184460194617023
2017-06-22,1.7189981773086809,1.3419276093829067,0.008872248657077097,1.1145762375453068,0.8983151765290526,2.328965272482732
2017-06-23,1.6928553598841525,1.3215193454579524,0.008737317986498886,1.097625572053919,0.8846534461330088,2.2935459714559516
2017-06-26,1.7005665137956827,1.3275390204469535,0.008777117490558397,1.1026253847513952,0.8886831459190343,2.3039933412715734
2017-06-27,1.6872280263319774,1.3171263947494802,0.008708273684294112,1.0939768815894442,0.8817127105347754,2.2859218421271983
2017-06-28,1.691426087324448,1.320403590750054,0.008729941095868153,1.0966988501684332,0.883906535956647,2.291609537665384
2017-06-29,1.6830722762372632,1.3138822285465097,0.0086868246515472,1.0912823468506134,0.8795409959691505,2.2802914710311337
2017-06-30,1.6785708708758456,1.3103682282321127,0.008663591591617304,1.08836369369692,0.8771886486512483,2.2741927927995356
2017-07-03,1.66162033235059,1.2971358723511068,0.008576104941164371,1.0773731832337705,0.8683306252928891,2.251227547055641
2017-07-04,1.6334961402520256,1.2751808578741628,0.00843094782065565,1.0591378199698624,0.8536334668413812,2.2131238029221016
2017-07-05,1.5863168407336985,1.238350565992114,0.008187441758625574,1.0285473709273343,0.8289784780608361,2.149203461639207
2017-07-06,1.6218667541675864,1.2661024338985682,0.00837092518280048,1.0515974760893068,0.8475561747585453,2.1973678604851195
2017-07-07,1.6219977329972806,1.2662046818882005,0.008371601202566642,1.051682401072431,0.8476246217598693,2.1975453156737372
2017-07-10,1.576926401568795,1.2310199650956408,0.008138974975838974,1.022458731339768,0.824071216303693,2.1364809311577244
2017-07-11,1.5944202238507859,1.24467643281255,0.00822926567148796,1.0338014999806717,0.8332131492381527,2.160182238765583
2017-07-12,1.589910840957098,1.241156204876187,0.008205991437197958,1.0308776742979902,0.83085663301629,2.1540727522644576
2017-07-13,1.583566054653152,1.2362031781485905,0.00817324415304856,1.026763796726722,0.8275409704961634,2.1454765901752406
2017-07-14,1.5819653950266157,1.234953630956262,0.008164982684008372,1.0257259496785485,0.8267044967558443,2.143307954552191
2017-07-17,1.5819604476332618,1.2349497687975795,0.008164957149074932,1.0257227418525352,0.8267019113438336,2.1433012516321632
2017-07-18,1.5684092964725513,1.224371128214057,0.008095015723729329,1.0169363502934938,0.8196203420275914,2.1249416274789423
2017-07-19,1.5650477629191952,1.2217469633111147,0.008077665873131362,1.0147567753121243,0.8178636696545473,2.120387291696976
2017-07-20,1.560723229595206,1.2183710372969037,0.008055345701136578,1.0119528037052796,0.8156037522400754,2.1145282465483453
2017-07-21,1.5590146646701024,1.2170372543553711,0.008046527301523141,1.0108449922538416,0.8147108892792149,2.112213416649818
2017-07-24,1.5648956771844418,1.221628238318178,0.008076880914500376,1.0146581648841067,0.8177841925931599,2.120181240056342
2017-07-25,1.5431348709538995,1.2046407702285287,0.007964567075891126,1.0005487389088195,0.8064124164339732,2.0906988574214136
2017-07-26,1.5787380731872798,1.2324342377784578,0.008148325539031153,1.0236333958407853,0.8250179608269009,2.138935453995671
2017-07-27,1.593947160436774,1.244307138147418,0.008226824053867253,1.0334947717670704,0.8329659354540561,2.159541314140147
2017-07-28,1.6259113492565782,1.2692598274841682,0.008391800512292049,1.0542199393566853,0.8496698018695665,2.202847634476656
2017-07-31,1.6022784613635874,1.2508109279031883,0.008269824316715321,1.0388966797873591,0.837319712067423,2.170828883137765
2017-08-01,1.5867556528163778,1.238693122521173,0.008189706595181334,1.0288318910196521,0.8292077927621069,2.1497979812350936
2017-08-02,1.5896196162743323,1.2409288617367376,0.0082044883420611,1.0306888479714227,0.8307044446336831,2.153678189791032
2017-08-03,1.6043832623823917,1.2524540306339969,0.00828068780584463,1.040261405609229,0.8384196403417657,2.1736805490342093
2017-08-04,1.5984102290393245,1.2477912110565057,0.008249859246654606,1.036388567860982,0.8352982487237758,2.165588052246828
2017-08-07,1.5818008185346144,1.2348251551141192,0.008164133256952876,1.0256192404047024,0.8266184922664757,2.1430849799501237
2017-08-08,1.5630576773815603,1.220193412665606,0.008067394463904854,1.0134664295280447,0.8168236894703635,2.117691046775018
2017-08-09,1.5826428660467242,1.2354824954300243,0.00816847930862828,1.0261652131464252,0.8270585299986105,2.1442258185149172
2017-08-10,1.6039628198218145,1.252125814183482,0.008278517779725521,1.039988796078016,0.8381999251972062,2.173110917177943
2017-08-11,1.6161608928678455,1.261648180883932,0.008341475576092133,1.0478978692465717,0.8445744020793257,2.1896373387241783
2017-08-14,1.6183866670227107,1.2633857207080526,0.00835296344269789,1.0493410324889199,0.8457375485731585,2.1926529037081894
2017-08-15,1.6336418202846428,1.275294582286722,0.008431699717598185,1.0592322770232694,0.8537095964068133,2.213321175869517
2017-08-16,1.6044388299669885,1.2524974092000372,0.00828097460628126,1.0402974349140806,0.8384486788859746,2.173755834148824
2017-08-17,1.5481292984774109,1.2085396459081732,0.007990344766335051,1.0037870612708382,0.8090224075914211,2.0974655011629446
2017-08-18,1.5578312775584122,1.2161134489326968,0.008040419497075704,1.0100776993201326,0.814092474078912,2.110610117982366
2017-08-21,1.5490431451257536,1.2092530358723632,0.007995061394197464,1.004379587646054,0.8094999661624904,2.098703615976828
2017-08-22,1.5276214486934538,1.1925302922058583,0.007884497799708174,0.990490036088337,0.7983054022204499,2.06968067242339
2017-08-23,1.5345490539249325,1.1979382937091414,0.007920253181548063,0.994981805931973,0.8019256346317386,2.0790664601563607
2017-08-24,1.5350530806228007,1.1983317597119933,0.007922854609666094,0.9953086103393005,0.8021890292286892,2.0797493350373433
2017-08-25,1.506041235976826,1.1756838035690067,0.007773116056654612,0.9764977046172331,0.7870280007362767,2.040442964871829
2017-08-28,1.52338229918646,1.1892210206552372,0.007862618318381755,0.9877414262467055,0.7960901047361499,2.063937308575204
2017-08-29,1.5030379421391225,1.1733392967666703,0.007757615185234205,0.9745504076450446,0.7854585375049606,2.0363739861239725
2017-08-30,1.5463921473105575,1.207183547255339,0.00798137882482871,1.002660714869104,0.8081146060139041,2.0951119415175294
2017-08-31,1.546302854369546,1.207113841153001,0.007980917958036392,1.0026028184783191,0.8080679432511819,2.094990963984546
2017-09-01,1.5416082529248967,1.2034490232510489,0.00795668775703175,0.999558899477111,0.805614635399462,2.0886305362208275
2017-09-04,1.53482665045339,1.1981549980958728,0.007921685937823974,0.9951617959391341,0.8020707012046747,2.0794425586787866
2017-09-05,1.560870317647159,1.218485860872944,0.008056104865275686,1.0120481737002553,0.8156806176091604,2.1147275271348605
2017-09-06,1.567515456301325,1.223673356209422,0.00809040235510364,1.0163567958598918,0.8191532384542407,2.123730618214698
2017-09-07,1.5704553823653464,1.2259683952658516,0.008105576167046975,1.0182630059852735,0.8206895869135035,2.127713743849824
2017-09-08,1.5909785410410042,1.2419896997803972,0.008211502147308434,1.0315699572556194,0.8314145924149762,2.155519313668457
2017-09-11,1.5832881787546667,1.2359862556729981,0.00817180995486282,1.0265836255796392,0.8273957579298579,2.1451001131514835
2017-09-12,1.5866577903679102,1.2386167266743044,0.008189201498673108,1.0287684382708069,0.8291566517406497,2.1496653934016843
2017-09-13,1.5524206093887882,1.2118896370067318,0.008012493467813122,1.0065694918940213,0.8112649636160763,2.1032795353009384
2017-09-14,1.5989355039956248,1.2482012644094882,0.008252570343203248,1.0367291493649058,0.8355727472493263,2.166299715090846
2017-09-15,1.590791069043136,1.241843350672384,0.00821053454990008,1.0314484028311954,0.8313166231773805,2.1552653193487648
2017-09-18,1.5697820092681514,1.225442729815783,0.008102100692996933,1.0178263995577377,0.8203376951659369,2.1268014319116886
2017-09-19,1.5619445739244007,1.2193244738377582,0.008061649413803381,1.0127447076090477,0.8162420031475898,2.116182971123381
2017-09-20,1.57270131553873,1.2277216721302346,0.008117168080199919,1.0197192400751127,0.8218632681202392,2.1307566210524724
2017-09-21,1.5895921996058373,1.2409074590471378,0.008204346836675312,1.030671071357334,0.8306901172133727,2.153641044627263
2017-09-22,1.5664404064160484,1.2228341237183349,0.008084853710534466,1.0156597473858902,0.8185914381916121,2.122274099015291
2017-09-25,1.5671444171780005,1.2233837063131492,0.008088487314467123,1.01611621887993,0.8189593405897935,2.123227920047613
2017-09-26,1.5453567419701113,1.2063752630863454,0.007976034797265115,1.0019893714064276,0.8075735232230902,2.093709134282086
2017-09-27,1.5481210720102427,1.2085332239563835,0.007990302307149665,1.0037817273356742,0.8090181085989008,2.09745435562678
2017-09-28,1.5335944945762214,1.1971931215724056,0.007915326423619232,0.9943628819671636,0.8014268003914444,2.0777731862000413
2017-09-29,1.500609500767151,1.1714435457601635,0.007745081294282093,0.9729758375941856,0.7841894810460591,2.0330838397490423
2017-10-02,1.5087408527958288,1.177791246376099,0.007787049562817205,0.978248101328909,0.7884387682352392,2.044100510239509
2017-10-03,1.5059290927232107,1.1755962594807003,0.007772537252764982,0.9764249923785986,0.7869693968424516,2.0402910288508007
2017-10-04,1.514307364607112,1.1821367168868424,0.00781577994635931,0.9818573557613861,0.7913477195688773,2.051642235919312
2017-10-05,1.5080199173343938,1.177228451596527,0.007783328605596894,0.9777806560781075,0.7880620213166826,2.0431237589691773
2017-10-06,1.525922341249327,1.1912038922010877,0.007875728212899774,0.9893883567455319,0.7974174815560993,2.0673786558861833
2017-10-09,1.5351882297745858,1.1984372632433864,0.007923552153675304,0.9953962393054578,0.8022596555596215,2.0799324403397597
2017-10-10,1.5425593880750232,1.2041915223037278,0.007961596841677562,1.0001756032357414,0.8061116802198501,2.089919170940352
2017-10-11,1.5371572180661603,1.1999743444258413,0.007933714673889883,0.9966729059074141,0.8032886107313476,2.0826001018960865
